condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank
C_COMPLEMENT_NB,final_training_fit,1,179,natural,textual,complement_log_weight,5.941352732055029,5.941352732055029,positive,215,215,92
C_COMPLEMENT_NB,final_training_fit,1,136,issues,textual,complement_log_weight,5.937393282184468,5.937393282184468,positive,216,216,91
C_COMPLEMENT_NB,final_training_fit,1,245,study,textual,complement_log_weight,5.937264304377095,5.937264304377095,positive,217,217,90
C_COMPLEMENT_NB,final_training_fit,1,65,doctor,textual,complement_log_weight,5.929565626093086,5.929565626093086,positive,218,218,89
C_COMPLEMENT_NB,final_training_fit,1,119,high,textual,complement_log_weight,5.922758691177237,5.922758691177237,positive,219,219,88
C_COMPLEMENT_NB,final_training_fit,1,146,let,textual,complement_log_weight,5.911707769056031,5.911707769056031,positive,220,220,87
C_COMPLEMENT_NB,final_training_fit,1,108,got,textual,complement_log_weight,5.909892975525122,5.909892975525122,positive,221,221,86
C_COMPLEMENT_NB,final_training_fit,1,176,motivation,textual,complement_log_weight,5.907607844874189,5.907607844874189,positive,222,222,85
C_COMPLEMENT_NB,final_training_fit,1,66,does,textual,complement_log_weight,5.895575856365592,5.895575856365592,positive,223,223,84
C_COMPLEMENT_NB,final_training_fit,1,1,able,textual,complement_log_weight,5.893866904446783,5.893866904446783,positive,224,224,83
C_COMPLEMENT_NB,final_training_fit,1,221,self,textual,complement_log_weight,5.888927923359114,5.888927923359114,positive,225,225,82
C_COMPLEMENT_NB,final_training_fit,1,131,increase,textual,complement_log_weight,5.885266660756556,5.885266660756556,positive,226,226,81
C_COMPLEMENT_NB,final_training_fit,1,216,say,textual,complement_log_weight,5.883817680596876,5.883817680596876,positive,227,227,80
C_COMPLEMENT_NB,final_training_fit,1,41,children,textual,complement_log_weight,5.882631068663253,5.882631068663253,positive,228,228,79
C_COMPLEMENT_NB,final_training_fit,1,155,look,textual,complement_log_weight,5.879025685582635,5.879025685582635,positive,229,229,78
C_COMPLEMENT_NB,final_training_fit,1,14,adhd symptoms,textual,complement_log_weight,5.872792861401173,5.872792861401173,positive,230,230,77
C_COMPLEMENT_NB,final_training_fit,1,258,tend,textual,complement_log_weight,5.870223245884966,5.870223245884966,positive,231,231,76
C_COMPLEMENT_NB,final_training_fit,1,125,important,textual,complement_log_weight,5.863486441496305,5.863486441496305,positive,232,232,75
C_COMPLEMENT_NB,final_training_fit,1,78,effects,textual,complement_log_weight,5.8607379461508184,5.8607379461508184,positive,233,233,74
C_COMPLEMENT_NB,final_training_fit,1,255,task,textual,complement_log_weight,5.860189275479002,5.860189275479002,positive,234,234,73
C_COMPLEMENT_NB,final_training_fit,1,230,signs,textual,complement_log_weight,5.860159811247985,5.860159811247985,positive,235,235,72
C_COMPLEMENT_NB,final_training_fit,1,237,stimulant,textual,complement_log_weight,5.851620080023232,5.851620080023232,positive,236,236,71
C_COMPLEMENT_NB,final_training_fit,1,212,rejection,textual,complement_log_weight,5.8415669633006875,5.8415669633006875,positive,237,237,70
C_COMPLEMENT_NB,final_training_fit,1,59,different,textual,complement_log_weight,5.837629929906785,5.837629929906785,positive,238,238,69
C_COMPLEMENT_NB,final_training_fit,1,236,start,textual,complement_log_weight,5.834455575742393,5.834455575742393,positive,239,239,68
C_COMPLEMENT_NB,final_training_fit,1,105,getting,textual,complement_log_weight,5.832922031149559,5.832922031149559,positive,240,240,67
C_COMPLEMENT_NB,final_training_fit,1,251,symptoms adhd,textual,complement_log_weight,5.823138565616973,5.823138565616973,positive,241,241,66
C_COMPLEMENT_NB,final_training_fit,1,214,remember,textual,complement_log_weight,5.81658761396671,5.81658761396671,positive,242,242,65
C_COMPLEMENT_NB,final_training_fit,1,53,diagnosed,textual,complement_log_weight,5.808037376527065,5.808037376527065,positive,243,243,64
C_COMPLEMENT_NB,final_training_fit,1,238,stimulants,textual,complement_log_weight,5.805846326987033,5.805846326987033,positive,244,244,63
C_COMPLEMENT_NB,final_training_fit,1,291,women,textual,complement_log_weight,5.80013633582482,5.80013633582482,positive,245,245,62
C_COMPLEMENT_NB,final_training_fit,1,100,food,textual,complement_log_weight,5.799390890340383,5.799390890340383,positive,246,246,61
C_COMPLEMENT_NB,final_training_fit,1,101,foods,textual,complement_log_weight,5.798039051062207,5.798039051062207,positive,247,247,60
C_COMPLEMENT_NB,final_training_fit,1,62,disorder,textual,complement_log_weight,5.794892337226592,5.794892337226592,positive,248,248,59
C_COMPLEMENT_NB,final_training_fit,1,203,problem,textual,complement_log_weight,5.78081043005373,5.78081043005373,positive,249,249,58
C_COMPLEMENT_NB,final_training_fit,1,247,sugar,textual,complement_log_weight,5.758239587605048,5.758239587605048,positive,250,250,57
C_COMPLEMENT_NB,final_training_fit,1,208,real,textual,complement_log_weight,5.755992826876227,5.755992826876227,positive,251,251,56
C_COMPLEMENT_NB,final_training_fit,1,278,um,textual,complement_log_weight,5.752807125382329,5.752807125382329,positive,252,252,55
C_COMPLEMENT_NB,final_training_fit,1,0,10,textual,complement_log_weight,5.734345249833214,5.734345249833214,positive,253,253,54
C_COMPLEMENT_NB,final_training_fit,1,52,depression,textual,complement_log_weight,5.726553644400554,5.726553644400554,positive,254,254,53
C_COMPLEMENT_NB,final_training_fit,1,123,hyperactivity,textual,complement_log_weight,5.713525296758108,5.713525296758108,positive,255,255,52
C_COMPLEMENT_NB,final_training_fit,1,50,day,textual,complement_log_weight,5.691243935320791,5.691243935320791,positive,256,256,51
C_COMPLEMENT_NB,final_training_fit,1,233,sleep,textual,complement_log_weight,5.682897291048817,5.682897291048817,positive,257,257,50
C_COMPLEMENT_NB,final_training_fit,1,4,add,textual,complement_log_weight,5.671697583534371,5.671697583534371,positive,258,258,49
C_COMPLEMENT_NB,final_training_fit,1,98,focus,textual,complement_log_weight,5.668399385403549,5.668399385403549,positive,259,259,48
C_COMPLEMENT_NB,final_training_fit,1,67,doesn,textual,complement_log_weight,5.662099943362036,5.662099943362036,positive,260,260,47
C_COMPLEMENT_NB,final_training_fit,1,292,work,textual,complement_log_weight,5.659764322566022,5.659764322566022,positive,261,261,46
C_COMPLEMENT_NB,final_training_fit,1,3,actually,textual,complement_log_weight,5.655371626421666,5.655371626421666,positive,262,262,45
C_COMPLEMENT_NB,final_training_fit,1,180,need,textual,complement_log_weight,5.652260060196745,5.652260060196745,positive,263,263,44
C_COMPLEMENT_NB,final_training_fit,1,13,adhd sep,textual,complement_log_weight,5.650571732767244,5.650571732767244,positive,264,264,43
C_COMPLEMENT_NB,final_training_fit,1,107,good,textual,complement_log_weight,5.648513009059897,5.648513009059897,positive,265,265,42
C_COMPLEMENT_NB,final_training_fit,1,160,low,textual,complement_log_weight,5.614518354831155,5.614518354831155,positive,266,266,41
C_COMPLEMENT_NB,final_training_fit,1,264,think,textual,complement_log_weight,5.614011800821045,5.614011800821045,positive,267,267,40
C_COMPLEMENT_NB,final_training_fit,1,161,make,textual,complement_log_weight,5.602417782907119,5.602417782907119,positive,268,268,39
C_COMPLEMENT_NB,final_training_fit,1,95,feel,textual,complement_log_weight,5.597063010406031,5.597063010406031,positive,269,269,38
C_COMPLEMENT_NB,final_training_fit,1,57,diet,textual,complement_log_weight,5.594989459655068,5.594989459655068,positive,270,270,37
C_COMPLEMENT_NB,final_training_fit,1,289,way,textual,complement_log_weight,5.5947019377988845,5.5947019377988845,positive,271,271,36
C_COMPLEMENT_NB,final_training_fit,1,215,right,textual,complement_log_weight,5.578549576492692,5.578549576492692,positive,272,272,35
C_COMPLEMENT_NB,final_training_fit,1,40,child,textual,complement_log_weight,5.552516691448223,5.552516691448223,positive,273,273,34
C_COMPLEMENT_NB,final_training_fit,1,22,attention,textual,complement_log_weight,5.551799778076907,5.551799778076907,positive,274,274,33
C_COMPLEMENT_NB,final_training_fit,1,285,ve,textual,complement_log_weight,5.547205889701682,5.547205889701682,positive,275,275,32
C_COMPLEMENT_NB,final_training_fit,1,261,thing,textual,complement_log_weight,5.547047918214859,5.547047918214859,positive,276,276,31
C_COMPLEMENT_NB,final_training_fit,1,277,uh,textual,complement_log_weight,5.53708707447964,5.53708707447964,positive,277,277,30
C_COMPLEMENT_NB,final_training_fit,1,157,lot,textual,complement_log_weight,5.506879224835082,5.506879224835082,positive,278,278,29
C_COMPLEMENT_NB,final_training_fit,1,282,use,textual,complement_log_weight,5.5014602963369255,5.5014602963369255,positive,279,279,28
C_COMPLEMENT_NB,final_training_fit,1,195,person,textual,complement_log_weight,5.491645755030485,5.491645755030485,positive,280,280,27
C_COMPLEMENT_NB,final_training_fit,1,194,people adhd,textual,complement_log_weight,5.4911222216970526,5.4911222216970526,positive,281,281,26
C_COMPLEMENT_NB,final_training_fit,1,106,going,textual,complement_log_weight,5.483313240927616,5.483313240927616,positive,282,282,25
C_COMPLEMENT_NB,final_training_fit,1,288,want,textual,complement_log_weight,5.4754630461129,5.4754630461129,positive,283,283,24
C_COMPLEMENT_NB,final_training_fit,1,170,medication,textual,complement_log_weight,5.468545636854241,5.468545636854241,positive,284,284,23
C_COMPLEMENT_NB,final_training_fit,1,209,really,textual,complement_log_weight,5.42639854193483,5.42639854193483,positive,285,285,22
C_COMPLEMENT_NB,final_training_fit,1,116,help,textual,complement_log_weight,5.400419144492726,5.400419144492726,positive,286,286,21
C_COMPLEMENT_NB,final_training_fit,1,142,know,textual,complement_log_weight,5.362678388017293,5.362678388017293,positive,287,287,20
C_COMPLEMENT_NB,final_training_fit,1,153,ll,textual,complement_log_weight,5.358884994909646,5.358884994909646,positive,288,288,19
C_COMPLEMENT_NB,final_training_fit,1,226,sep,textual,complement_log_weight,5.325482498758199,5.325482498758199,positive,289,289,18
C_COMPLEMENT_NB,final_training_fit,1,70,dopamine,textual,complement_log_weight,5.308257237792525,5.308257237792525,positive,290,290,17
C_COMPLEMENT_NB,final_training_fit,1,250,symptoms,textual,complement_log_weight,5.2378112792053955,5.2378112792053955,positive,291,291,16
C_COMPLEMENT_NB,final_training_fit,1,262,things,textual,complement_log_weight,5.16395244297363,5.16395244297363,positive,292,292,15
C_COMPLEMENT_NB,final_training_fit,1,266,time,textual,complement_log_weight,5.161089027089814,5.161089027089814,positive,293,293,14
C_COMPLEMENT_NB,final_training_fit,1,137,just,textual,complement_log_weight,5.14619404464982,5.14619404464982,positive,294,294,13
C_COMPLEMENT_NB,final_training_fit,1,69,don,textual,complement_log_weight,5.120014940522214,5.120014940522214,positive,295,295,12
C_COMPLEMENT_NB,final_training_fit,1,184,number,textual,complement_log_weight,5.069427537894024,5.069427537894024,positive,296,296,11
C_COMPLEMENT_NB,final_training_fit,1,193,people,textual,complement_log_weight,5.006063181279167,5.006063181279167,positive,297,297,10
C_COMPLEMENT_NB,final_training_fit,1,34,brain,textual,complement_log_weight,4.903025646566068,4.903025646566068,positive,298,298,9
C_COMPLEMENT_NB,final_training_fit,1,149,like,textual,complement_log_weight,4.782511956833846,4.782511956833846,positive,299,299,8
C_COMPLEMENT_NB,final_training_fit,1,5,adhd,textual,complement_log_weight,4.152635557126333,4.152635557126333,positive,300,300,7
C_COMPLEMENT_NB,final_training_fit,1,301,hedge_score,handcrafted_linguistic,complement_log_weight,3.843152498173272,3.843152498173272,positive,301,301,6
C_COMPLEMENT_NB,final_training_fit,1,300,certainty_score,handcrafted_linguistic,complement_log_weight,3.6631736435767874,3.6631736435767874,positive,302,302,5
C_COMPLEMENT_NB,final_training_fit,1,303,comments,engagement_or_format,complement_log_weight,3.16400999409314,3.16400999409314,positive,303,303,4
C_COMPLEMENT_NB,final_training_fit,1,305,duration_sec,engagement_or_format,complement_log_weight,3.0445171482894646,3.0445171482894646,positive,304,304,3
C_COMPLEMENT_NB,final_training_fit,1,304,views,engagement_or_format,complement_log_weight,2.8726595448231795,2.8726595448231795,positive,305,305,2
C_COMPLEMENT_NB,final_training_fit,1,302,likes,engagement_or_format,complement_log_weight,2.85406613245576,2.85406613245576,positive,306,306,1
C_COMPLEMENT_NB,final_training_fit,2,60,differently,textual,complement_log_weight,6.795301877109959,6.795301877109959,positive,1,1,306
C_COMPLEMENT_NB,final_training_fit,2,298,इपर,textual,complement_log_weight,6.77778296826642,6.77778296826642,positive,2,2,304
C_COMPLEMENT_NB,final_training_fit,2,299,एक,textual,complement_log_weight,6.77778296826642,6.77778296826642,positive,2,2,304
C_COMPLEMENT_NB,final_training_fit,2,76,eat,textual,complement_log_weight,6.691217408634238,6.691217408634238,positive,4,4,303
C_COMPLEMENT_NB,final_training_fit,2,152,little bit,textual,complement_log_weight,6.655205655311565,6.655205655311565,positive,5,5,302
C_COMPLEMENT_NB,final_training_fit,2,99,follow,textual,complement_log_weight,6.643059669600508,6.643059669600508,positive,6,6,301
C_COMPLEMENT_NB,final_training_fit,2,77,eating,textual,complement_log_weight,6.634801081190993,6.634801081190993,positive,7,7,300
C_COMPLEMENT_NB,final_training_fit,2,18,affects,textual,complement_log_weight,6.568956210595117,6.568956210595117,positive,8,8,299
C_COMPLEMENT_NB,final_training_fit,2,246,stuff,textual,complement_log_weight,6.563364278754365,6.563364278754365,positive,9,9,298
C_COMPLEMENT_NB,final_training_fit,2,55,diagnostic,textual,complement_log_weight,6.552282845971751,6.552282845971751,positive,10,10,297
C_COMPLEMENT_NB,final_training_fit,2,134,intense,textual,complement_log_weight,6.550749183881913,6.550749183881913,positive,11,11,296
C_COMPLEMENT_NB,final_training_fit,2,92,explained,textual,complement_log_weight,6.536127450668488,6.536127450668488,positive,12,12,295
C_COMPLEMENT_NB,final_training_fit,2,139,kid,textual,complement_log_weight,6.533047286418292,6.533047286418292,positive,13,13,294
C_COMPLEMENT_NB,final_training_fit,2,28,behaviors,textual,complement_log_weight,6.528574847723553,6.528574847723553,positive,14,14,293
C_COMPLEMENT_NB,final_training_fit,2,143,lack,textual,complement_log_weight,6.527196978236816,6.527196978236816,positive,15,15,292
C_COMPLEMENT_NB,final_training_fit,2,169,means,textual,complement_log_weight,6.516190184140099,6.516190184140099,positive,16,16,291
C_COMPLEMENT_NB,final_training_fit,2,279,unable,textual,complement_log_weight,6.515742354238897,6.515742354238897,positive,17,17,290
C_COMPLEMENT_NB,final_training_fit,2,126,improve,textual,complement_log_weight,6.511327757858087,6.511327757858087,positive,18,18,289
C_COMPLEMENT_NB,final_training_fit,2,174,mind,textual,complement_log_weight,6.510583764824806,6.510583764824806,positive,19,19,288
C_COMPLEMENT_NB,final_training_fit,2,15,adhd women,textual,complement_log_weight,6.508666812139094,6.508666812139094,positive,20,20,287
C_COMPLEMENT_NB,final_training_fit,2,201,present,textual,complement_log_weight,6.506206382358324,6.506206382358324,positive,21,21,286
C_COMPLEMENT_NB,final_training_fit,2,129,inattention,textual,complement_log_weight,6.505954317931825,6.505954317931825,positive,22,22,285
C_COMPLEMENT_NB,final_training_fit,2,93,fact,textual,complement_log_weight,6.505315788735812,6.505315788735812,positive,23,23,284
C_COMPLEMENT_NB,final_training_fit,2,267,times,textual,complement_log_weight,6.502461592406077,6.502461592406077,positive,24,24,283
C_COMPLEMENT_NB,final_training_fit,2,37,care,textual,complement_log_weight,6.49708434969529,6.49708434969529,positive,25,25,282
C_COMPLEMENT_NB,final_training_fit,2,120,highly,textual,complement_log_weight,6.49685306444138,6.49685306444138,positive,26,26,281
C_COMPLEMENT_NB,final_training_fit,2,162,make sure,textual,complement_log_weight,6.493399138277826,6.493399138277826,positive,27,27,280
C_COMPLEMENT_NB,final_training_fit,2,287,wait,textual,complement_log_weight,6.483201011990258,6.483201011990258,positive,28,28,279
C_COMPLEMENT_NB,final_training_fit,2,164,making,textual,complement_log_weight,6.4710997540465565,6.4710997540465565,positive,29,29,278
C_COMPLEMENT_NB,final_training_fit,2,145,lead,textual,complement_log_weight,6.471023731955533,6.471023731955533,positive,30,30,277
C_COMPLEMENT_NB,final_training_fit,2,275,turn,textual,complement_log_weight,6.456612659851653,6.456612659851653,positive,31,31,276
C_COMPLEMENT_NB,final_training_fit,2,185,oh,textual,complement_log_weight,6.4545316622910756,6.4545316622910756,positive,32,32,275
C_COMPLEMENT_NB,final_training_fit,2,97,feeling,textual,complement_log_weight,6.452866035350405,6.452866035350405,positive,33,33,274
C_COMPLEMENT_NB,final_training_fit,2,241,structure,textual,complement_log_weight,6.450105844456708,6.450105844456708,positive,34,34,273
C_COMPLEMENT_NB,final_training_fit,2,187,options,textual,complement_log_weight,6.443487649722189,6.443487649722189,positive,35,35,272
C_COMPLEMENT_NB,final_training_fit,2,73,dysfunction,textual,complement_log_weight,6.440905525685411,6.440905525685411,positive,36,36,271
C_COMPLEMENT_NB,final_training_fit,2,156,looking,textual,complement_log_weight,6.428298212969213,6.428298212969213,positive,37,37,270
C_COMPLEMENT_NB,final_training_fit,2,260,therapy,textual,complement_log_weight,6.419544423384567,6.419544423384567,positive,38,38,269
C_COMPLEMENT_NB,final_training_fit,2,269,treated,textual,complement_log_weight,6.41873073364902,6.41873073364902,positive,39,39,268
C_COMPLEMENT_NB,final_training_fit,2,151,little,textual,complement_log_weight,6.4155092803612295,6.4155092803612295,positive,40,40,267
C_COMPLEMENT_NB,final_training_fit,2,91,explain,textual,complement_log_weight,6.411527697574315,6.411527697574315,positive,41,41,266
C_COMPLEMENT_NB,final_training_fit,2,225,sensory,textual,complement_log_weight,6.408558275411045,6.408558275411045,positive,42,42,265
C_COMPLEMENT_NB,final_training_fit,2,115,hear,textual,complement_log_weight,6.408455389342425,6.408455389342425,positive,43,43,264
C_COMPLEMENT_NB,final_training_fit,2,234,small,textual,complement_log_weight,6.401613428942389,6.401613428942389,positive,44,44,263
C_COMPLEMENT_NB,final_training_fit,2,165,manage,textual,complement_log_weight,6.400375650948134,6.400375650948134,positive,45,45,262
C_COMPLEMENT_NB,final_training_fit,2,210,recommend,textual,complement_log_weight,6.3940074384862475,6.3940074384862475,positive,46,46,261
C_COMPLEMENT_NB,final_training_fit,2,75,easily,textual,complement_log_weight,6.3936388961707165,6.3936388961707165,positive,47,47,260
C_COMPLEMENT_NB,final_training_fit,2,71,dr,textual,complement_log_weight,6.387988406105559,6.387988406105559,positive,48,48,259
C_COMPLEMENT_NB,final_training_fit,2,283,using,textual,complement_log_weight,6.387820508185967,6.387820508185967,positive,49,49,258
C_COMPLEMENT_NB,final_training_fit,2,89,experts,textual,complement_log_weight,6.383380059656273,6.383380059656273,positive,50,50,257
C_COMPLEMENT_NB,final_training_fit,2,177,moving,textual,complement_log_weight,6.378357408206453,6.378357408206453,positive,51,51,256
C_COMPLEMENT_NB,final_training_fit,2,90,experts answer,textual,complement_log_weight,6.3714676009546585,6.3714676009546585,positive,52,52,255
C_COMPLEMENT_NB,final_training_fit,2,38,certain,textual,complement_log_weight,6.3697302514362795,6.3697302514362795,positive,53,53,254
C_COMPLEMENT_NB,final_training_fit,2,150,likely,textual,complement_log_weight,6.367824488357099,6.367824488357099,positive,54,54,253
C_COMPLEMENT_NB,final_training_fit,2,173,mental,textual,complement_log_weight,6.365903257010948,6.365903257010948,positive,55,55,252
C_COMPLEMENT_NB,final_training_fit,2,240,strategies,textual,complement_log_weight,6.365173755716757,6.365173755716757,positive,56,56,251
C_COMPLEMENT_NB,final_training_fit,2,109,great,textual,complement_log_weight,6.362884936459323,6.362884936459323,positive,57,57,250
C_COMPLEMENT_NB,final_training_fit,2,104,function,textual,complement_log_weight,6.362698476261868,6.362698476261868,positive,58,58,249
C_COMPLEMENT_NB,final_training_fit,2,198,point,textual,complement_log_weight,6.362330319907014,6.362330319907014,positive,59,59,248
C_COMPLEMENT_NB,final_training_fit,2,2,activity,textual,complement_log_weight,6.361743202124822,6.361743202124822,positive,60,60,247
C_COMPLEMENT_NB,final_training_fit,2,167,maybe,textual,complement_log_weight,6.353206045575308,6.353206045575308,positive,61,61,246
C_COMPLEMENT_NB,final_training_fit,2,220,seen,textual,complement_log_weight,6.350530953047743,6.350530953047743,positive,62,62,245
C_COMPLEMENT_NB,final_training_fit,2,263,things like,textual,complement_log_weight,6.34598176490682,6.34598176490682,positive,63,63,244
C_COMPLEMENT_NB,final_training_fit,2,166,management,textual,complement_log_weight,6.343053777362343,6.343053777362343,positive,64,64,243
C_COMPLEMENT_NB,final_training_fit,2,10,adhd just,textual,complement_log_weight,6.341516781522449,6.341516781522449,positive,65,65,242
C_COMPLEMENT_NB,final_training_fit,2,100,food,textual,complement_log_weight,6.3407846019889735,6.3407846019889735,positive,66,66,241
C_COMPLEMENT_NB,final_training_fit,2,20,answer sep,textual,complement_log_weight,6.338107822102797,6.338107822102797,positive,67,67,240
C_COMPLEMENT_NB,final_training_fit,2,32,bit,textual,complement_log_weight,6.337166108108557,6.337166108108557,positive,68,68,239
C_COMPLEMENT_NB,final_training_fit,2,257,tell,textual,complement_log_weight,6.334710715574967,6.334710715574967,positive,69,69,238
C_COMPLEMENT_NB,final_training_fit,2,8,adhd brain,textual,complement_log_weight,6.334454206130874,6.334454206130874,positive,70,70,237
C_COMPLEMENT_NB,final_training_fit,2,6,adhd adhd,textual,complement_log_weight,6.3308933942637795,6.3308933942637795,positive,71,71,236
C_COMPLEMENT_NB,final_training_fit,2,196,phone,textual,complement_log_weight,6.329744834837341,6.329744834837341,positive,72,72,235
C_COMPLEMENT_NB,final_training_fit,2,186,okay,textual,complement_log_weight,6.3295418378488435,6.3295418378488435,positive,73,73,234
C_COMPLEMENT_NB,final_training_fit,2,243,struggles,textual,complement_log_weight,6.327652922294924,6.327652922294924,positive,74,74,233
C_COMPLEMENT_NB,final_training_fit,2,85,example,textual,complement_log_weight,6.3253671378337595,6.3253671378337595,positive,75,75,232
C_COMPLEMENT_NB,final_training_fit,2,117,helpful,textual,complement_log_weight,6.324141417670033,6.324141417670033,positive,76,76,231
C_COMPLEMENT_NB,final_training_fit,2,190,patients,textual,complement_log_weight,6.321651455705591,6.321651455705591,positive,77,77,230
C_COMPLEMENT_NB,final_training_fit,2,189,parents,textual,complement_log_weight,6.321543564904524,6.321543564904524,positive,78,78,229
C_COMPLEMENT_NB,final_training_fit,2,51,deficit,textual,complement_log_weight,6.314058601356276,6.314058601356276,positive,79,79,228
C_COMPLEMENT_NB,final_training_fit,2,136,issues,textual,complement_log_weight,6.313802524925246,6.313802524925246,positive,80,80,227
C_COMPLEMENT_NB,final_training_fit,2,297,years,textual,complement_log_weight,6.310773112268002,6.310773112268002,positive,81,81,226
C_COMPLEMENT_NB,final_training_fit,2,133,instead,textual,complement_log_weight,6.310696819626019,6.310696819626019,positive,82,82,225
C_COMPLEMENT_NB,final_training_fit,2,286,video,textual,complement_log_weight,6.309756320039761,6.309756320039761,positive,83,83,224
C_COMPLEMENT_NB,final_training_fit,2,284,usually,textual,complement_log_weight,6.305690104303414,6.305690104303414,positive,84,84,223
C_COMPLEMENT_NB,final_training_fit,2,229,sign,textual,complement_log_weight,6.3053777308183365,6.3053777308183365,positive,85,85,222
C_COMPLEMENT_NB,final_training_fit,2,163,makes,textual,complement_log_weight,6.30320058445843,6.30320058445843,positive,86,86,221
C_COMPLEMENT_NB,final_training_fit,2,110,happens,textual,complement_log_weight,6.301623163831386,6.301623163831386,positive,87,87,220
C_COMPLEMENT_NB,final_training_fit,2,103,friend,textual,complement_log_weight,6.290588201014269,6.290588201014269,positive,88,88,219
C_COMPLEMENT_NB,final_training_fit,2,200,potential,textual,complement_log_weight,6.289515857498853,6.289515857498853,positive,89,89,218
C_COMPLEMENT_NB,final_training_fit,2,46,condition,textual,complement_log_weight,6.287518728795349,6.287518728795349,positive,90,90,217
C_COMPLEMENT_NB,final_training_fit,2,202,probably,textual,complement_log_weight,6.284876351999481,6.284876351999481,positive,91,91,216
C_COMPLEMENT_NB,final_training_fit,2,188,overwhelmed,textual,complement_log_weight,6.284764535211155,6.284764535211155,positive,92,92,215
C_COMPLEMENT_NB,final_training_fit,2,244,struggling,textual,complement_log_weight,6.284396705935209,6.284396705935209,positive,93,93,214
C_COMPLEMENT_NB,final_training_fit,2,179,natural,textual,complement_log_weight,6.280013882605734,6.280013882605734,positive,94,94,213
C_COMPLEMENT_NB,final_training_fit,2,94,family,textual,complement_log_weight,6.278528481915853,6.278528481915853,positive,95,95,212
C_COMPLEMENT_NB,final_training_fit,2,248,support,textual,complement_log_weight,6.275471714510911,6.275471714510911,positive,96,96,211
C_COMPLEMENT_NB,final_training_fit,2,273,try,textual,complement_log_weight,6.274808217855349,6.274808217855349,positive,97,97,210
C_COMPLEMENT_NB,final_training_fit,2,101,foods,textual,complement_log_weight,6.269157039591143,6.269157039591143,positive,98,98,209
C_COMPLEMENT_NB,final_training_fit,2,182,neurotypical person,textual,complement_log_weight,6.268602695294217,6.268602695294217,positive,99,99,208
C_COMPLEMENT_NB,final_training_fit,2,224,sensitivity,textual,complement_log_weight,6.265786620196996,6.265786620196996,positive,100,100,207
C_COMPLEMENT_NB,final_training_fit,2,183,non,textual,complement_log_weight,6.260152169871413,6.260152169871413,positive,101,101,206
C_COMPLEMENT_NB,final_training_fit,2,121,home,textual,complement_log_weight,6.25992962547932,6.25992962547932,positive,102,102,205
C_COMPLEMENT_NB,final_training_fit,2,235,social,textual,complement_log_weight,6.258985935616855,6.258985935616855,positive,103,103,204
C_COMPLEMENT_NB,final_training_fit,2,81,end,textual,complement_log_weight,6.257941376032787,6.257941376032787,positive,104,104,203
C_COMPLEMENT_NB,final_training_fit,2,217,saying,textual,complement_log_weight,6.25610512710117,6.25610512710117,positive,105,105,202
C_COMPLEMENT_NB,final_training_fit,2,294,world,textual,complement_log_weight,6.251642773397147,6.251642773397147,positive,106,106,201
C_COMPLEMENT_NB,final_training_fit,2,25,autistic,textual,complement_log_weight,6.250933085952441,6.250933085952441,positive,107,107,200
C_COMPLEMENT_NB,final_training_fit,2,138,key,textual,complement_log_weight,6.250072840189467,6.250072840189467,positive,108,108,199
C_COMPLEMENT_NB,final_training_fit,2,206,psychiatrist,textual,complement_log_weight,6.249901049222142,6.249901049222142,positive,109,109,198
C_COMPLEMENT_NB,final_training_fit,2,295,wrong,textual,complement_log_weight,6.247636927303839,6.247636927303839,positive,110,110,197
C_COMPLEMENT_NB,final_training_fit,2,72,drugs,textual,complement_log_weight,6.246950075659364,6.246950075659364,positive,111,111,196
C_COMPLEMENT_NB,final_training_fit,2,280,understand,textual,complement_log_weight,6.244705389835173,6.244705389835173,positive,112,112,195
C_COMPLEMENT_NB,final_training_fit,2,252,taking,textual,complement_log_weight,6.2376697847845435,6.2376697847845435,positive,113,113,194
C_COMPLEMENT_NB,final_training_fit,2,211,regulation,textual,complement_log_weight,6.23484585090298,6.23484585090298,positive,114,114,193
C_COMPLEMENT_NB,final_training_fit,2,276,type,textual,complement_log_weight,6.234115899750282,6.234115899750282,positive,115,115,192
C_COMPLEMENT_NB,final_training_fit,2,223,sensitive,textual,complement_log_weight,6.233475568166739,6.233475568166739,positive,116,116,191
C_COMPLEMENT_NB,final_training_fit,2,64,distracted,textual,complement_log_weight,6.231105733242354,6.231105733242354,positive,117,117,190
C_COMPLEMENT_NB,final_training_fit,2,132,information,textual,complement_log_weight,6.230853029172852,6.230853029172852,positive,118,118,189
C_COMPLEMENT_NB,final_training_fit,2,171,medications,textual,complement_log_weight,6.230301570169689,6.230301570169689,positive,119,119,188
C_COMPLEMENT_NB,final_training_fit,2,192,pay attention,textual,complement_log_weight,6.22854512424464,6.22854512424464,positive,120,120,187
C_COMPLEMENT_NB,final_training_fit,2,265,thinking,textual,complement_log_weight,6.227209085896575,6.227209085896575,positive,121,121,186
C_COMPLEMENT_NB,final_training_fit,2,232,sit,textual,complement_log_weight,6.224583583941894,6.224583583941894,positive,122,122,185
C_COMPLEMENT_NB,final_training_fit,2,43,come,textual,complement_log_weight,6.218628266695346,6.218628266695346,positive,123,123,184
C_COMPLEMENT_NB,final_training_fit,2,48,control,textual,complement_log_weight,6.218012801211776,6.218012801211776,positive,124,124,183
