condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank
A_COMPLEMENT_NB,1,4,282,use,textual,complement_log_weight,5.271977675495183,5.271977675495183,positive,268,268,33
A_COMPLEMENT_NB,1,4,56,diagnosed,textual,complement_log_weight,5.266246933462602,5.266246933462602,positive,269,269,32
A_COMPLEMENT_NB,1,4,23,anxiety,textual,complement_log_weight,5.226557681510487,5.226557681510487,positive,270,270,31
A_COMPLEMENT_NB,1,4,119,help,textual,complement_log_weight,5.178513752988996,5.178513752988996,positive,271,271,30
A_COMPLEMENT_NB,1,4,180,need,textual,complement_log_weight,5.154976043060332,5.154976043060332,positive,272,272,29
A_COMPLEMENT_NB,1,4,195,people adhd,textual,complement_log_weight,5.152612083044273,5.152612083044273,positive,273,273,28
A_COMPLEMENT_NB,1,4,24,attention,textual,complement_log_weight,5.143590045575098,5.143590045575098,positive,274,274,27
A_COMPLEMENT_NB,1,4,156,ll,textual,complement_log_weight,5.13946443314738,5.13946443314738,positive,275,275,26
A_COMPLEMENT_NB,1,4,294,work,textual,complement_log_weight,5.129946975686167,5.129946975686167,positive,276,276,25
A_COMPLEMENT_NB,1,4,15,adhd symptoms,textual,complement_log_weight,5.12176944562943,5.12176944562943,positive,277,277,24
A_COMPLEMENT_NB,1,4,101,focus,textual,complement_log_weight,5.107374807329717,5.107374807329717,positive,278,278,23
A_COMPLEMENT_NB,1,4,233,sleep,textual,complement_log_weight,5.096015011172909,5.096015011172909,positive,279,279,22
A_COMPLEMENT_NB,1,4,96,feel,textual,complement_log_weight,5.09527132497115,5.09527132497115,positive,280,280,21
A_COMPLEMENT_NB,1,4,160,lot,textual,complement_log_weight,5.0511106536773696,5.0511106536773696,positive,281,281,20
A_COMPLEMENT_NB,1,4,57,diagnosis,textual,complement_log_weight,5.039487234898909,5.039487234898909,positive,282,282,19
A_COMPLEMENT_NB,1,4,230,signs,textual,complement_log_weight,5.029941190259099,5.029941190259099,positive,283,283,18
A_COMPLEMENT_NB,1,4,163,make,textual,complement_log_weight,5.012015095353224,5.012015095353224,positive,284,284,17
A_COMPLEMENT_NB,1,4,209,really,textual,complement_log_weight,4.964726518139014,4.964726518139014,positive,285,285,16
A_COMPLEMENT_NB,1,4,109,going,textual,complement_log_weight,4.93749616591178,4.93749616591178,positive,286,286,15
A_COMPLEMENT_NB,1,4,196,person,textual,complement_log_weight,4.930326451973876,4.930326451973876,positive,287,287,14
A_COMPLEMENT_NB,1,4,71,don,textual,complement_log_weight,4.897263051954712,4.897263051954712,positive,288,288,13
A_COMPLEMENT_NB,1,4,226,sep,textual,complement_log_weight,4.8010089373788825,4.8010089373788825,positive,289,289,12
A_COMPLEMENT_NB,1,4,171,medication,textual,complement_log_weight,4.800049466511403,4.800049466511403,positive,290,290,11
A_COMPLEMENT_NB,1,4,145,know,textual,complement_log_weight,4.776204486990336,4.776204486990336,positive,291,291,10
A_COMPLEMENT_NB,1,4,262,things,textual,complement_log_weight,4.720561703641689,4.720561703641689,positive,292,292,9
A_COMPLEMENT_NB,1,4,266,time,textual,complement_log_weight,4.671881071896637,4.671881071896637,positive,293,293,8
A_COMPLEMENT_NB,1,4,184,number,textual,complement_log_weight,4.597647020571977,4.597647020571977,positive,294,294,7
A_COMPLEMENT_NB,1,4,141,just,textual,complement_log_weight,4.565034011304799,4.565034011304799,positive,295,295,6
A_COMPLEMENT_NB,1,4,37,brain,textual,complement_log_weight,4.5484328078054865,4.5484328078054865,positive,296,296,5
A_COMPLEMENT_NB,1,4,194,people,textual,complement_log_weight,4.478938285050108,4.478938285050108,positive,297,297,4
A_COMPLEMENT_NB,1,4,250,symptoms,textual,complement_log_weight,4.364177673722536,4.364177673722536,positive,298,298,3
A_COMPLEMENT_NB,1,4,152,like,textual,complement_log_weight,4.191119756180578,4.191119756180578,positive,299,299,2
A_COMPLEMENT_NB,1,4,5,adhd,textual,complement_log_weight,3.381634312195639,3.381634312195639,positive,300,300,1
A_COMPLEMENT_NB,2,1,109,girls,textual,complement_log_weight,5.831874019804634,5.831874019804634,positive,1,1,300
A_COMPLEMENT_NB,2,1,202,psychologist,textual,complement_log_weight,5.823920890351229,5.823920890351229,positive,2,2,299
A_COMPLEMENT_NB,2,1,203,quickly,textual,complement_log_weight,5.801428600490933,5.801428600490933,positive,3,3,298
A_COMPLEMENT_NB,2,1,107,function,textual,complement_log_weight,5.799624650278339,5.799624650278339,positive,4,4,297
A_COMPLEMENT_NB,2,1,30,behaviors,textual,complement_log_weight,5.799554392225099,5.799554392225099,positive,5,5,296
A_COMPLEMENT_NB,2,1,168,management,textual,complement_log_weight,5.799403378688178,5.799403378688178,positive,6,6,295
A_COMPLEMENT_NB,2,1,48,condition,textual,complement_log_weight,5.797556128618833,5.797556128618833,positive,7,7,294
A_COMPLEMENT_NB,2,1,185,non,textual,complement_log_weight,5.797232040362825,5.797232040362825,positive,8,8,293
A_COMPLEMENT_NB,2,1,10,adhd diagnosis,textual,complement_log_weight,5.796589632920828,5.796589632920828,positive,9,9,292
A_COMPLEMENT_NB,2,1,130,impulsivity,textual,complement_log_weight,5.795355248237396,5.795355248237396,positive,10,10,291
A_COMPLEMENT_NB,2,1,2,activities,textual,complement_log_weight,5.794699385830824,5.794699385830824,positive,11,11,290
A_COMPLEMENT_NB,2,1,190,parents,textual,complement_log_weight,5.794385356386185,5.794385356386185,positive,12,12,289
A_COMPLEMENT_NB,2,1,283,understanding,textual,complement_log_weight,5.793844223172483,5.793844223172483,positive,13,13,288
A_COMPLEMENT_NB,2,1,91,experience,textual,complement_log_weight,5.792135726096351,5.792135726096351,positive,14,14,287
A_COMPLEMENT_NB,2,1,115,harder,textual,complement_log_weight,5.789616978584271,5.789616978584271,positive,15,15,286
A_COMPLEMENT_NB,2,1,29,behavioral,textual,complement_log_weight,5.789270145914422,5.789270145914422,positive,16,16,285
A_COMPLEMENT_NB,2,1,12,adhd medication,textual,complement_log_weight,5.787644325176938,5.787644325176938,positive,17,17,284
A_COMPLEMENT_NB,2,1,195,phone,textual,complement_log_weight,5.78482082045735,5.78482082045735,positive,18,18,283
A_COMPLEMENT_NB,2,1,56,diagnosed adhd,textual,complement_log_weight,5.784220263504542,5.784220263504542,positive,19,19,282
A_COMPLEMENT_NB,2,1,27,based,textual,complement_log_weight,5.784180551696106,5.784180551696106,positive,20,20,281
A_COMPLEMENT_NB,2,1,276,turn,textual,complement_log_weight,5.783626943931422,5.783626943931422,positive,21,21,280
A_COMPLEMENT_NB,2,1,173,meds,textual,complement_log_weight,5.781788288140097,5.781788288140097,positive,22,22,279
A_COMPLEMENT_NB,2,1,31,best,textual,complement_log_weight,5.781313956751343,5.781313956751343,positive,23,23,278
A_COMPLEMENT_NB,2,1,100,focusing,textual,complement_log_weight,5.780132993641656,5.780132993641656,positive,24,24,277
A_COMPLEMENT_NB,2,1,268,traits,textual,complement_log_weight,5.780061563422329,5.780061563422329,positive,25,25,276
A_COMPLEMENT_NB,2,1,243,struggling,textual,complement_log_weight,5.77890610187499,5.77890610187499,positive,26,26,275
A_COMPLEMENT_NB,2,1,127,impact,textual,complement_log_weight,5.778030420143798,5.778030420143798,positive,27,27,274
A_COMPLEMENT_NB,2,1,152,likely,textual,complement_log_weight,5.777891651959551,5.777891651959551,positive,28,28,273
A_COMPLEMENT_NB,2,1,117,health,textual,complement_log_weight,5.777660764904884,5.777660764904884,positive,29,29,272
A_COMPLEMENT_NB,2,1,8,adhd autism,textual,complement_log_weight,5.776707601808818,5.776707601808818,positive,30,30,271
A_COMPLEMENT_NB,2,1,132,include,textual,complement_log_weight,5.775471641875495,5.775471641875495,positive,31,31,270
A_COMPLEMENT_NB,2,1,19,affect,textual,complement_log_weight,5.775125405901612,5.775125405901612,positive,32,32,269
A_COMPLEMENT_NB,2,1,21,answer,textual,complement_log_weight,5.773881439281776,5.773881439281776,positive,33,33,268
A_COMPLEMENT_NB,2,1,3,activity,textual,complement_log_weight,5.773145602894641,5.773145602894641,positive,34,34,267
A_COMPLEMENT_NB,2,1,47,complete,textual,complement_log_weight,5.7728926346028775,5.7728926346028775,positive,35,35,266
A_COMPLEMENT_NB,2,1,25,autistic,textual,complement_log_weight,5.7724491852740245,5.7724491852740245,positive,36,36,265
A_COMPLEMENT_NB,2,1,143,key,textual,complement_log_weight,5.771952981741884,5.771952981741884,positive,37,37,264
A_COMPLEMENT_NB,2,1,51,criteria,textual,complement_log_weight,5.77162104499625,5.77162104499625,positive,38,38,263
A_COMPLEMENT_NB,2,1,225,sep adhd,textual,complement_log_weight,5.771260428803388,5.771260428803388,positive,39,39,262
A_COMPLEMENT_NB,2,1,189,overwhelmed,textual,complement_log_weight,5.770892927251538,5.770892927251538,positive,40,40,261
A_COMPLEMENT_NB,2,1,41,check,textual,complement_log_weight,5.770360562704689,5.770360562704689,positive,41,41,260
A_COMPLEMENT_NB,2,1,17,adult,textual,complement_log_weight,5.7703364172535085,5.7703364172535085,positive,42,42,259
A_COMPLEMENT_NB,2,1,77,easily,textual,complement_log_weight,5.769252438869968,5.769252438869968,positive,43,43,258
A_COMPLEMENT_NB,2,1,11,adhd just,textual,complement_log_weight,5.768385419221587,5.768385419221587,positive,44,44,257
A_COMPLEMENT_NB,2,1,166,makes,textual,complement_log_weight,5.76770237265025,5.76770237265025,positive,45,45,256
A_COMPLEMENT_NB,2,1,89,executive dysfunction,textual,complement_log_weight,5.767536731375591,5.767536731375591,positive,46,46,255
A_COMPLEMENT_NB,2,1,58,diagnostic,textual,complement_log_weight,5.767167404669655,5.767167404669655,positive,47,47,254
A_COMPLEMENT_NB,2,1,98,feelings,textual,complement_log_weight,5.766294764596216,5.766294764596216,positive,48,48,253
A_COMPLEMENT_NB,2,1,46,common,textual,complement_log_weight,5.765391250827634,5.765391250827634,positive,49,49,252
A_COMPLEMENT_NB,2,1,233,small,textual,complement_log_weight,5.7649340806010745,5.7649340806010745,positive,50,50,251
A_COMPLEMENT_NB,2,1,255,tasks,textual,complement_log_weight,5.764849313919198,5.764849313919198,positive,51,51,250
A_COMPLEMENT_NB,2,1,267,times,textual,complement_log_weight,5.764754362113968,5.764754362113968,positive,52,52,249
A_COMPLEMENT_NB,2,1,66,disorders,textual,complement_log_weight,5.764629419120757,5.764629419120757,positive,53,53,248
A_COMPLEMENT_NB,2,1,118,hear,textual,complement_log_weight,5.764590289843513,5.764590289843513,positive,54,54,247
A_COMPLEMENT_NB,2,1,216,second,textual,complement_log_weight,5.764397585122635,5.764397585122635,positive,55,55,246
A_COMPLEMENT_NB,2,1,79,effective,textual,complement_log_weight,5.764125346601177,5.764125346601177,positive,56,56,245
A_COMPLEMENT_NB,2,1,160,lot people,textual,complement_log_weight,5.764121589057599,5.764121589057599,positive,57,57,244
A_COMPLEMENT_NB,2,1,298,इपर,textual,complement_log_weight,5.7639311014914965,5.7639311014914965,positive,58,58,242
A_COMPLEMENT_NB,2,1,299,एक,textual,complement_log_weight,5.7639311014914965,5.7639311014914965,positive,58,58,242
A_COMPLEMENT_NB,2,1,247,support,textual,complement_log_weight,5.763463660828317,5.763463660828317,positive,60,60,241
A_COMPLEMENT_NB,2,1,197,present,textual,complement_log_weight,5.7628719890776825,5.7628719890776825,positive,61,61,240
A_COMPLEMENT_NB,2,1,178,moving,textual,complement_log_weight,5.762691131416329,5.762691131416329,positive,62,62,239
A_COMPLEMENT_NB,2,1,182,needs,textual,complement_log_weight,5.762635819813302,5.762635819813302,positive,63,63,238
A_COMPLEMENT_NB,2,1,161,lots,textual,complement_log_weight,5.76256552616244,5.76256552616244,positive,64,64,237
A_COMPLEMENT_NB,2,1,101,follow,textual,complement_log_weight,5.760963906614121,5.760963906614121,positive,65,65,236
A_COMPLEMENT_NB,2,1,116,having,textual,complement_log_weight,5.760576057329719,5.760576057329719,positive,66,66,235
A_COMPLEMENT_NB,2,1,157,long term,textual,complement_log_weight,5.759383875178781,5.759383875178781,positive,67,67,234
A_COMPLEMENT_NB,2,1,18,adults,textual,complement_log_weight,5.759341779022784,5.759341779022784,positive,68,68,233
A_COMPLEMENT_NB,2,1,61,difference,textual,complement_log_weight,5.759051354514486,5.759051354514486,positive,69,69,232
A_COMPLEMENT_NB,2,1,260,therapy,textual,complement_log_weight,5.758733388375051,5.758733388375051,positive,70,70,231
A_COMPLEMENT_NB,2,1,214,saying,textual,complement_log_weight,5.75846023985294,5.75846023985294,positive,71,71,230
A_COMPLEMENT_NB,2,1,235,somebody,textual,complement_log_weight,5.758234094333139,5.758234094333139,positive,72,72,229
A_COMPLEMENT_NB,2,1,44,come,textual,complement_log_weight,5.758012015101124,5.758012015101124,positive,73,73,228
A_COMPLEMENT_NB,2,1,277,type,textual,complement_log_weight,5.757894331192919,5.757894331192919,positive,74,74,227
A_COMPLEMENT_NB,2,1,218,seen,textual,complement_log_weight,5.757528185967455,5.757528185967455,positive,75,75,226
A_COMPLEMENT_NB,2,1,174,mental,textual,complement_log_weight,5.757327270530046,5.757327270530046,positive,76,76,225
A_COMPLEMENT_NB,2,1,295,world,textual,complement_log_weight,5.756278433374678,5.756278433374678,positive,77,77,224
A_COMPLEMENT_NB,2,1,140,job,textual,complement_log_weight,5.755361473290841,5.755361473290841,positive,78,78,223
A_COMPLEMENT_NB,2,1,242,struggles,textual,complement_log_weight,5.754756281281601,5.754756281281601,positive,79,79,222
A_COMPLEMENT_NB,2,1,37,brains,textual,complement_log_weight,5.7544789270233485,5.7544789270233485,positive,80,80,221
A_COMPLEMENT_NB,2,1,40,challenges,textual,complement_log_weight,5.754386508569504,5.754386508569504,positive,81,81,220
A_COMPLEMENT_NB,2,1,234,social,textual,complement_log_weight,5.754377334583952,5.754377334583952,positive,82,82,219
A_COMPLEMENT_NB,2,1,20,affects,textual,complement_log_weight,5.7542482269305415,5.7542482269305415,positive,83,83,218
A_COMPLEMENT_NB,2,1,73,don know,textual,complement_log_weight,5.754083418991905,5.754083418991905,positive,84,84,217
A_COMPLEMENT_NB,2,1,92,explain,textual,complement_log_weight,5.753774949847139,5.753774949847139,positive,85,85,216
A_COMPLEMENT_NB,2,1,123,highly,textual,complement_log_weight,5.753526545568149,5.753526545568149,positive,86,86,215
A_COMPLEMENT_NB,2,1,59,did,textual,complement_log_weight,5.753464907752925,5.753464907752925,positive,87,87,214
A_COMPLEMENT_NB,2,1,223,sensory,textual,complement_log_weight,5.752753725567064,5.752753725567064,positive,88,88,213
A_COMPLEMENT_NB,2,1,136,intense,textual,complement_log_weight,5.75237173218629,5.75237173218629,positive,89,89,212
A_COMPLEMENT_NB,2,1,206,recommend,textual,complement_log_weight,5.752344492417552,5.752344492417552,positive,90,90,211
A_COMPLEMENT_NB,2,1,207,regulation,textual,complement_log_weight,5.751086182585823,5.751086182585823,positive,91,91,210
A_COMPLEMENT_NB,2,1,263,things like,textual,complement_log_weight,5.750819622602664,5.750819622602664,positive,92,92,209
A_COMPLEMENT_NB,2,1,296,yeah,textual,complement_log_weight,5.750347556791565,5.750347556791565,positive,93,93,208
A_COMPLEMENT_NB,2,1,114,hard,textual,complement_log_weight,5.750148616511456,5.750148616511456,positive,94,94,207
A_COMPLEMENT_NB,2,1,83,end,textual,complement_log_weight,5.750075702509591,5.750075702509591,positive,95,95,206
A_COMPLEMENT_NB,2,1,278,types,textual,complement_log_weight,5.749114407165287,5.749114407165287,positive,96,96,205
A_COMPLEMENT_NB,2,1,94,fact,textual,complement_log_weight,5.747194297839877,5.747194297839877,positive,97,97,204
A_COMPLEMENT_NB,2,1,165,make sure,textual,complement_log_weight,5.747052293362364,5.747052293362364,positive,98,98,203
A_COMPLEMENT_NB,2,1,209,rejection sensitivity,textual,complement_log_weight,5.746941912944642,5.746941912944642,positive,99,99,202
A_COMPLEMENT_NB,2,1,93,explained,textual,complement_log_weight,5.746507513733472,5.746507513733472,positive,100,100,201
A_COMPLEMENT_NB,2,1,200,problems,textual,complement_log_weight,5.746309012662059,5.746309012662059,positive,101,101,200
A_COMPLEMENT_NB,2,1,129,impulsive,textual,complement_log_weight,5.745860282434677,5.745860282434677,positive,102,102,199
A_COMPLEMENT_NB,2,1,179,music,textual,complement_log_weight,5.744997009388246,5.744997009388246,positive,103,103,198
A_COMPLEMENT_NB,2,1,96,feel like,textual,complement_log_weight,5.744407494591764,5.744407494591764,positive,104,104,197
A_COMPLEMENT_NB,2,1,271,treating adhd,textual,complement_log_weight,5.744042787009151,5.744042787009151,positive,105,105,196
A_COMPLEMENT_NB,2,1,13,adhd real,textual,complement_log_weight,5.743394171869808,5.743394171869808,positive,106,106,195
A_COMPLEMENT_NB,2,1,39,cause,textual,complement_log_weight,5.7433903365110766,5.7433903365110766,positive,107,107,194
A_COMPLEMENT_NB,2,1,57,diagnosis,textual,complement_log_weight,5.7431408266467106,5.7431408266467106,positive,108,108,193
A_COMPLEMENT_NB,2,1,148,lead,textual,complement_log_weight,5.743072474260926,5.743072474260926,positive,109,109,192
A_COMPLEMENT_NB,2,1,239,stop,textual,complement_log_weight,5.742797528314226,5.742797528314226,positive,110,110,191
A_COMPLEMENT_NB,2,1,287,video,textual,complement_log_weight,5.7418780732526224,5.7418780732526224,positive,111,111,190
A_COMPLEMENT_NB,2,1,76,dysfunction,textual,complement_log_weight,5.741775696874023,5.741775696874023,positive,112,112,189
A_COMPLEMENT_NB,2,1,142,keeping,textual,complement_log_weight,5.741274372632401,5.741274372632401,positive,113,113,188
A_COMPLEMENT_NB,2,1,150,life,textual,complement_log_weight,5.741144910716396,5.741144910716396,positive,114,114,187
A_COMPLEMENT_NB,2,1,281,unable,textual,complement_log_weight,5.741088091819737,5.741088091819737,positive,115,115,186
A_COMPLEMENT_NB,2,1,175,mind,textual,complement_log_weight,5.740990867870066,5.740990867870066,positive,116,116,185
A_COMPLEMENT_NB,2,1,147,late,textual,complement_log_weight,5.740574158719406,5.740574158719406,positive,117,117,184
A_COMPLEMENT_NB,2,1,120,helpful,textual,complement_log_weight,5.7396677175324955,5.7396677175324955,positive,118,118,183
A_COMPLEMENT_NB,2,1,258,term,textual,complement_log_weight,5.739298620700844,5.739298620700844,positive,119,119,182
A_COMPLEMENT_NB,2,1,87,example,textual,complement_log_weight,5.738797937803798,5.738797937803798,positive,120,120,181
A_COMPLEMENT_NB,2,1,228,shown,textual,complement_log_weight,5.738297470642918,5.738297470642918,positive,121,121,180
A_COMPLEMENT_NB,2,1,275,trying,textual,complement_log_weight,5.7380765290959665,5.7380765290959665,positive,122,122,179
A_COMPLEMENT_NB,2,1,24,autism,textual,complement_log_weight,5.7376512376704,5.7376512376704,positive,123,123,178
A_COMPLEMENT_NB,2,1,273,trouble,textual,complement_log_weight,5.737542618628175,5.737542618628175,positive,124,124,177
A_COMPLEMENT_NB,2,1,106,friends,textual,complement_log_weight,5.736869931079299,5.736869931079299,positive,125,125,176
A_COMPLEMENT_NB,2,1,67,distracted,textual,complement_log_weight,5.736598990685779,5.736598990685779,positive,126,126,175
A_COMPLEMENT_NB,2,1,78,eating,textual,complement_log_weight,5.7359162940080415,5.7359162940080415,positive,127,127,174
A_COMPLEMENT_NB,2,1,217,seconds,textual,complement_log_weight,5.735481151201169,5.735481151201169,positive,128,128,173
A_COMPLEMENT_NB,2,1,184,neurotypical person,textual,complement_log_weight,5.735478833507307,5.735478833507307,positive,129,129,172
A_COMPLEMENT_NB,2,1,270,treating,textual,complement_log_weight,5.734850583441981,5.734850583441981,positive,130,130,171
A_COMPLEMENT_NB,2,1,105,friend,textual,complement_log_weight,5.734692018031246,5.734692018031246,positive,131,131,170
A_COMPLEMENT_NB,2,1,272,treatment,textual,complement_log_weight,5.734257473796276,5.734257473796276,positive,132,132,169
A_COMPLEMENT_NB,2,1,63,differently,textual,complement_log_weight,5.733946662959644,5.733946662959644,positive,133,133,168
A_COMPLEMENT_NB,2,1,134,information,textual,complement_log_weight,5.73378211944959,5.73378211944959,positive,134,134,167
A_COMPLEMENT_NB,2,1,138,isn,textual,complement_log_weight,5.733374538950652,5.733374538950652,positive,135,135,166
A_COMPLEMENT_NB,2,1,251,taking,textual,complement_log_weight,5.7327937337001345,5.7327937337001345,positive,136,136,165
A_COMPLEMENT_NB,2,1,64,difficulty,textual,complement_log_weight,5.732623057836202,5.732623057836202,positive,137,137,164
A_COMPLEMENT_NB,2,1,7,adhd adhd,textual,complement_log_weight,5.732095979989387,5.732095979989387,positive,138,138,163
A_COMPLEMENT_NB,2,1,131,inattentive,textual,complement_log_weight,5.731520360700615,5.731520360700615,positive,139,139,162
A_COMPLEMENT_NB,2,1,82,emotions,textual,complement_log_weight,5.731253491947828,5.731253491947828,positive,140,140,161
A_COMPLEMENT_NB,2,1,187,oh,textual,complement_log_weight,5.7312187476434255,5.7312187476434255,positive,141,141,160
A_COMPLEMENT_NB,2,1,167,making,textual,complement_log_weight,5.730948101089141,5.730948101089141,positive,142,142,159
A_COMPLEMENT_NB,2,1,145,kind,textual,complement_log_weight,5.730424188029034,5.730424188029034,positive,143,143,158
A_COMPLEMENT_NB,2,1,240,strategies,textual,complement_log_weight,5.730024063603464,5.730024063603464,positive,144,144,157
A_COMPLEMENT_NB,2,1,191,patients,textual,complement_log_weight,5.729575707451571,5.729575707451571,positive,145,145,156
A_COMPLEMENT_NB,2,1,215,school,textual,complement_log_weight,5.729540093957065,5.729540093957065,positive,146,146,155
A_COMPLEMENT_NB,2,1,226,seven,textual,complement_log_weight,5.728881881489056,5.728881881489056,positive,147,147,154
A_COMPLEMENT_NB,2,1,198,probably,textual,complement_log_weight,5.728587983851791,5.728587983851791,positive,148,148,153
A_COMPLEMENT_NB,2,1,265,thinking,textual,complement_log_weight,5.728461035583309,5.728461035583309,positive,149,149,152
A_COMPLEMENT_NB,2,1,33,big,textual,complement_log_weight,5.7280671309253695,5.7280671309253695,positive,150,150,151
A_COMPLEMENT_NB,2,1,50,control,textual,complement_log_weight,5.727814374706243,5.727814374706243,positive,151,151,150
A_COMPLEMENT_NB,2,1,88,executive,textual,complement_log_weight,5.7276852471796404,5.7276852471796404,positive,152,152,149
A_COMPLEMENT_NB,2,1,26,bad,textual,complement_log_weight,5.727320032960315,5.727320032960315,positive,153,153,148
A_COMPLEMENT_NB,2,1,45,comes,textual,complement_log_weight,5.727281301448503,5.727281301448503,positive,154,154,147
A_COMPLEMENT_NB,2,1,172,medications,textual,complement_log_weight,5.7271083952531425,5.7271083952531425,positive,155,155,146
A_COMPLEMENT_NB,2,1,227,short,textual,complement_log_weight,5.725977898684332,5.725977898684332,positive,156,156,145
A_COMPLEMENT_NB,2,1,124,home,textual,complement_log_weight,5.725856104013554,5.725856104013554,positive,157,157,144
A_COMPLEMENT_NB,2,1,49,constantly,textual,complement_log_weight,5.725684624585498,5.725684624585498,positive,158,158,143
A_COMPLEMENT_NB,2,1,294,works,textual,complement_log_weight,5.725672234372473,5.725672234372473,positive,159,159,142
A_COMPLEMENT_NB,2,1,71,doing,textual,complement_log_weight,5.724369119630292,5.724369119630292,positive,160,160,141
A_COMPLEMENT_NB,2,1,288,wait,textual,complement_log_weight,5.723404962454811,5.723404962454811,positive,161,161,140
A_COMPLEMENT_NB,2,1,90,exercise,textual,complement_log_weight,5.722845257105385,5.722845257105385,positive,162,162,139
A_COMPLEMENT_NB,2,1,32,better,textual,complement_log_weight,5.722714444209952,5.722714444209952,positive,163,163,138
A_COMPLEMENT_NB,2,1,53,deficit,textual,complement_log_weight,5.722571798295536,5.722571798295536,positive,164,164,137
A_COMPLEMENT_NB,2,1,162,love,textual,complement_log_weight,5.721378129185386,5.721378129185386,positive,165,165,136
A_COMPLEMENT_NB,2,1,154,little bit,textual,complement_log_weight,5.7213556287347815,5.7213556287347815,positive,166,166,135
A_COMPLEMENT_NB,2,1,22,anxiety,textual,complement_log_weight,5.7212632639478285,5.7212632639478285,positive,167,167,134
A_COMPLEMENT_NB,2,1,201,protein,textual,complement_log_weight,5.720632025265014,5.720632025265014,positive,168,168,133
A_COMPLEMENT_NB,2,1,125,hyperactive,textual,complement_log_weight,5.72017265012634,5.72017265012634,positive,169,169,132
A_COMPLEMENT_NB,2,1,231,sit,textual,complement_log_weight,5.720021260698707,5.720021260698707,positive,170,170,131
A_COMPLEMENT_NB,2,1,156,long,textual,complement_log_weight,5.719929800483337,5.719929800483337,positive,171,171,130
A_COMPLEMENT_NB,2,1,121,helps,textual,complement_log_weight,5.718552539531159,5.718552539531159,positive,172,172,129
A_COMPLEMENT_NB,2,1,248,sure,textual,complement_log_weight,5.718395454158807,5.718395454158807,positive,173,173,128
A_COMPLEMENT_NB,2,1,137,iron,textual,complement_log_weight,5.718325538835294,5.718325538835294,positive,174,174,127
A_COMPLEMENT_NB,2,1,113,happens,textual,complement_log_weight,5.718226860394156,5.718226860394156,positive,175,175,126
A_COMPLEMENT_NB,2,1,38,care,textual,complement_log_weight,5.717978395848473,5.717978395848473,positive,176,176,125
A_COMPLEMENT_NB,2,1,210,relationships,textual,complement_log_weight,5.717935844806033,5.717935844806033,positive,177,177,124
A_COMPLEMENT_NB,2,1,97,feeling,textual,complement_log_weight,5.717849296613812,5.717849296613812,positive,178,178,123
A_COMPLEMENT_NB,2,1,9,adhd brain,textual,complement_log_weight,5.715866148067279,5.715866148067279,positive,179,179,122
A_COMPLEMENT_NB,2,1,15,adhd symptoms,textual,complement_log_weight,5.7158277683845595,5.7158277683845595,positive,180,180,121
A_COMPLEMENT_NB,2,1,170,means,textual,complement_log_weight,5.715083315632083,5.715083315632083,positive,181,181,120
A_COMPLEMENT_NB,2,1,246,supplements,textual,complement_log_weight,5.715066129979122,5.715066129979122,positive,182,182,119
A_COMPLEMENT_NB,2,1,269,treat,textual,complement_log_weight,5.714932186917581,5.714932186917581,positive,183,183,118
A_COMPLEMENT_NB,2,1,176,mood,textual,complement_log_weight,5.713727343923267,5.713727343923267,positive,184,184,117
A_COMPLEMENT_NB,2,1,297,years,textual,complement_log_weight,5.7136626992206745,5.7136626992206745,positive,185,185,116
A_COMPLEMENT_NB,2,1,86,everybody,textual,complement_log_weight,5.71351020809239,5.71351020809239,positive,186,186,115
A_COMPLEMENT_NB,2,1,28,behavior,textual,complement_log_weight,5.7134054706311534,5.7134054706311534,positive,187,187,114
A_COMPLEMENT_NB,2,1,144,kids,textual,complement_log_weight,5.712671513147344,5.712671513147344,positive,188,188,113
A_COMPLEMENT_NB,2,1,75,dr,textual,complement_log_weight,5.712041197778092,5.712041197778092,positive,189,189,112
A_COMPLEMENT_NB,2,1,238,stimulants,textual,complement_log_weight,5.711037157117195,5.711037157117195,positive,190,190,111
A_COMPLEMENT_NB,2,1,282,understand,textual,complement_log_weight,5.710777565339715,5.710777565339715,positive,191,191,110
A_COMPLEMENT_NB,2,1,285,usually,textual,complement_log_weight,5.710354949197539,5.710354949197539,positive,192,192,109
A_COMPLEMENT_NB,2,1,84,energy,textual,complement_log_weight,5.709960118989699,5.709960118989699,positive,193,193,108
A_COMPLEMENT_NB,2,1,135,instead,textual,complement_log_weight,5.7066819313287525,5.7066819313287525,positive,194,194,107
A_COMPLEMENT_NB,2,1,220,sense,textual,complement_log_weight,5.706031711157946,5.706031711157946,positive,195,195,106
A_COMPLEMENT_NB,2,1,35,body,textual,complement_log_weight,5.705947009713372,5.705947009713372,positive,196,196,105
A_COMPLEMENT_NB,2,1,133,increase,textual,complement_log_weight,5.705696549417014,5.705696549417014,positive,197,197,104
A_COMPLEMENT_NB,2,1,183,neurotypical,textual,complement_log_weight,5.703432978262162,5.703432978262162,positive,198,198,103
A_COMPLEMENT_NB,2,1,241,struggle,textual,complement_log_weight,5.703234340078937,5.703234340078937,positive,199,199,102
A_COMPLEMENT_NB,2,1,196,physical,textual,complement_log_weight,5.7027371946254615,5.7027371946254615,positive,200,200,101
